,Lat,Lon,City,Operator,Date
406,33.789059,-84.382312,"Atlanta, GA",Spin,2021-05-17
407,33.762005,-84.395493,"Atlanta, GA",Spin,2021-05-17
408,33.761456677239,-84.38619025055168,"Atlanta, GA",Spin,2021-05-17
409,33.758993,-84.392055,"Atlanta, GA",Spin,2021-05-17
410,33.728356,-84.430132,"Atlanta, GA",Spin,2021-05-17
411,33.793246,-84.408021,"Atlanta, GA",Spin,2021-05-17
412,33.783098,-84.384174,"Atlanta, GA",Spin,2021-05-17
413,33.762957,-84.39697,"Atlanta, GA",Spin,2021-05-17
414,33.760254,-84.395143,"Atlanta, GA",Spin,2021-05-17
415,33.760241,-84.394876,"Atlanta, GA",Spin,2021-05-17
416,33.788746,-84.361254,"Atlanta, GA",Spin,2021-05-17
417,33.759842,-84.392212,"Atlanta, GA",Spin,2021-05-17
418,33.780269,-84.412302,"Atlanta, GA",Spin,2021-05-17
419,33.758141,-84.39346,"Atlanta, GA",Spin,2021-05-17
420,33.782965,-84.40501,"Atlanta, GA",Spin,2021-05-17
421,33.78086,-84.386753,"Atlanta, GA",Spin,2021-05-17
422,33.783629,-84.384335,"Atlanta, GA",Spin,2021-05-17
423,33.781866,-84.37819,"Atlanta, GA",Spin,2021-05-17
424,33.761852,-84.384881,"Atlanta, GA",Spin,2021-05-17
425,33.752226,-84.398422,"Atlanta, GA",Spin,2021-05-17
426,33.755583,-84.373359,"Atlanta, GA",Spin,2021-05-17
427,33.754456,-84.376423,"Atlanta, GA",Spin,2021-05-17
428,33.776649,-84.376498,"Atlanta, GA",Spin,2021-05-17
429,33.718031,-84.382301,"Atlanta, GA",Spin,2021-05-17
430,33.786468,-84.381838,"Atlanta, GA",Spin,2021-05-17
431,33.781575,-84.386565,"Atlanta, GA",Spin,2021-05-17
432,33.779573,-84.388945,"Atlanta, GA",Spin,2021-05-17
433,33.806921,-84.438613,"Atlanta, GA",Spin,2021-05-17
434,33.789007,-84.382276,"Atlanta, GA",Spin,2021-05-17
435,33.758506,-84.36529,"Atlanta, GA",Spin,2021-05-17
436,33.756744,-84.396628,"Atlanta, GA",Spin,2021-05-17
437,33.776433,-84.384922,"Atlanta, GA",Spin,2021-05-17
438,33.798537,-84.370825,"Atlanta, GA",Spin,2021-05-17
439,33.7831,-84.384351,"Atlanta, GA",Spin,2021-05-17
440,33.758042,-84.393265,"Atlanta, GA",Spin,2021-05-17
441,33.79324,-84.407995,"Atlanta, GA",Spin,2021-05-17
442,33.7818678,-84.3902642,"Atlanta, GA",Spin,2021-05-17
443,33.781874,-84.387313,"Atlanta, GA",Spin,2021-05-17
444,33.793757,-84.394017,"Atlanta, GA",Spin,2021-05-17
445,33.766051,-84.367279,"Atlanta, GA",Spin,2021-05-17
446,33.788093,-84.369596,"Atlanta, GA",Spin,2021-05-17
447,33.749303,-84.404008,"Atlanta, GA",Spin,2021-05-17
448,33.782957,-84.354392,"Atlanta, GA",Spin,2021-05-17
449,33.762509,-84.34908,"Atlanta, GA",Spin,2021-05-17
450,33.792933,-84.386444,"Atlanta, GA",Spin,2021-05-17
451,33.7799,-84.383319,"Atlanta, GA",Spin,2021-05-17
452,33.75975,-84.391505,"Atlanta, GA",Spin,2021-05-17
453,33.751386,-84.363332,"Atlanta, GA",Spin,2021-05-17
454,33.782578,-84.404934,"Atlanta, GA",Spin,2021-05-17
455,33.767364,-84.361206,"Atlanta, GA",Spin,2021-05-17
456,33.76128,-84.360011,"Atlanta, GA",Spin,2021-05-17
457,33.732195,-84.427359,"Atlanta, GA",Spin,2021-05-17
458,33.776761,-84.386822,"Atlanta, GA",Spin,2021-05-17
459,33.786376,-84.377927,"Atlanta, GA",Spin,2021-05-17
460,33.784566,-84.388553,"Atlanta, GA",Spin,2021-05-17
461,33.758978,-84.39211,"Atlanta, GA",Spin,2021-05-17
462,33.7407,-84.37043,"Atlanta, GA",Spin,2021-05-17
463,33.761056,-84.391901,"Atlanta, GA",Spin,2021-05-17
464,33.762308,-84.383978,"Atlanta, GA",Spin,2021-05-17
465,33.755504,-84.373351,"Atlanta, GA",Spin,2021-05-17
466,33.746622,-84.364644,"Atlanta, GA",Spin,2021-05-17
467,33.781262,-84.387933,"Atlanta, GA",Spin,2021-05-17
468,33.78326,-84.387153,"Atlanta, GA",Spin,2021-05-17
469,33.79123674942947,-84.39623682964931,"Atlanta, GA",Spin,2021-05-17
470,33.755653,-84.365293,"Atlanta, GA",Spin,2021-05-17
471,33.762609,-84.349097,"Atlanta, GA",Spin,2021-05-17
472,33.763869,-84.382583,"Atlanta, GA",Spin,2021-05-17
473,33.746583,-84.369667,"Atlanta, GA",Spin,2021-05-17
474,33.782955,-84.387726,"Atlanta, GA",Spin,2021-05-17
475,33.786331,-84.377916,"Atlanta, GA",Spin,2021-05-17
476,33.759427,-84.390713,"Atlanta, GA",Spin,2021-05-17
477,33.759768,-84.391791,"Atlanta, GA",Spin,2021-05-17
478,33.781845,-84.379608,"Atlanta, GA",Spin,2021-05-17
479,33.7816,-84.367839,"Atlanta, GA",Spin,2021-05-17
480,33.754527,-84.36458,"Atlanta, GA",Spin,2021-05-17
481,33.768295,-84.364731,"Atlanta, GA",Spin,2021-05-17
482,33.76738,-84.361303,"Atlanta, GA",Spin,2021-05-17
483,33.746883,-84.397653,"Atlanta, GA",Spin,2021-05-17
484,33.763901,-84.359103,"Atlanta, GA",Spin,2021-05-17
485,33.7655095,-84.3965703,"Atlanta, GA",Spin,2021-05-17
486,33.759493,-84.385474,"Atlanta, GA",Spin,2021-05-17
487,33.759739,-84.391786,"Atlanta, GA",Spin,2021-05-17
488,33.758974,-84.392091,"Atlanta, GA",Spin,2021-05-17
489,33.781954,-84.368425,"Atlanta, GA",Spin,2021-05-17
490,33.761741,-84.394118,"Atlanta, GA",Spin,2021-05-17
491,33.782233,-84.382698,"Atlanta, GA",Spin,2021-05-17
492,33.780892,-84.4166,"Atlanta, GA",Spin,2021-05-17
493,33.758293,-84.392966,"Atlanta, GA",Spin,2021-05-17
494,33.77663,-84.38731,"Atlanta, GA",Spin,2021-05-17
495,33.758008,-84.391644,"Atlanta, GA",Spin,2021-05-17
496,33.772608,-84.364497,"Atlanta, GA",Spin,2021-05-17
497,33.786772,-84.386406,"Atlanta, GA",Spin,2021-05-17
498,33.854253,-84.365157,"Atlanta, GA",Spin,2021-05-17
499,33.758327,-84.392953,"Atlanta, GA",Spin,2021-05-17
500,33.762334,-84.393332,"Atlanta, GA",Spin,2021-05-17
501,33.77108761374221,-84.37218378188581,"Atlanta, GA",Spin,2021-05-17
502,33.762366,-84.39333,"Atlanta, GA",Spin,2021-05-17
503,33.748944,-84.352637,"Atlanta, GA",Spin,2021-05-17
504,33.746605,-84.369698,"Atlanta, GA",Spin,2021-05-17
505,33.769136,-84.363821,"Atlanta, GA",Spin,2021-05-17
506,33.786454,-84.385751,"Atlanta, GA",Spin,2021-05-17
507,33.779936,-84.389155,"Atlanta, GA",Spin,2021-05-17
508,33.754404,-84.376727,"Atlanta, GA",Spin,2021-05-17
509,33.779554,-84.378314,"Atlanta, GA",Spin,2021-05-17
510,33.74755,-84.402939,"Atlanta, GA",Spin,2021-05-17
511,33.762255,-84.392206,"Atlanta, GA",Spin,2021-05-17
512,33.744973,-84.356971,"Atlanta, GA",Spin,2021-05-17
513,33.781837,-84.379707,"Atlanta, GA",Spin,2021-05-17
514,33.779585,-84.382635,"Atlanta, GA",Spin,2021-05-17
515,33.754255,-84.371454,"Atlanta, GA",Spin,2021-05-17
516,33.786834,-84.3863,"Atlanta, GA",Spin,2021-05-17
517,33.760353,-84.360313,"Atlanta, GA",Spin,2021-05-17
518,33.746656,-84.364606,"Atlanta, GA",Spin,2021-05-17
519,33.728759,-84.368517,"Atlanta, GA",Spin,2021-05-17
520,33.776094,-84.401664,"Atlanta, GA",Spin,2021-05-17
521,33.796176,-84.392055,"Atlanta, GA",Spin,2021-05-17
522,33.781487,-84.386163,"Atlanta, GA",Spin,2021-05-17
523,33.754131,-84.382525,"Atlanta, GA",Spin,2021-05-17
524,33.781972,-84.368415,"Atlanta, GA",Spin,2021-05-17
525,33.762353,-84.393308,"Atlanta, GA",Spin,2021-05-17
526,33.781968,-84.368438,"Atlanta, GA",Spin,2021-05-17
527,33.785807,-84.384146,"Atlanta, GA",Spin,2021-05-17
528,33.783042,-84.370243,"Atlanta, GA",Spin,2021-05-17
529,33.812133,-84.392083,"Atlanta, GA",Spin,2021-05-17
530,33.755071,-84.375191,"Atlanta, GA",Spin,2021-05-17
531,33.771216,-84.363997,"Atlanta, GA",Spin,2021-05-17
532,33.758056,-84.393237,"Atlanta, GA",Spin,2021-05-17
533,33.783011,-84.370209,"Atlanta, GA",Spin,2021-05-17
534,33.767484,-84.383619,"Atlanta, GA",Spin,2021-05-17
535,33.759254,-84.389233,"Atlanta, GA",Spin,2021-05-17
536,33.759291,-84.389108,"Atlanta, GA",Spin,2021-05-17
537,33.755448,-84.413856,"Atlanta, GA",Spin,2021-05-17
538,33.765253,-84.393549,"Atlanta, GA",Spin,2021-05-17
539,33.745622,-84.403638,"Atlanta, GA",Spin,2021-05-17
540,33.762349,-84.39223,"Atlanta, GA",Spin,2021-05-17
541,33.759438,-84.386683,"Atlanta, GA",Spin,2021-05-17
542,33.755497,-84.373369,"Atlanta, GA",Spin,2021-05-17
543,33.755482,-84.376554,"Atlanta, GA",Spin,2021-05-17
544,33.756628,-84.397291,"Atlanta, GA",Spin,2021-05-17
545,33.751332,-84.383025,"Atlanta, GA",Spin,2021-05-17
546,33.759172,-84.391971,"Atlanta, GA",Spin,2021-05-17
547,33.783031,-84.370221,"Atlanta, GA",Spin,2021-05-17
548,33.779649,-84.390211,"Atlanta, GA",Spin,2021-05-17
549,33.779542,-84.387009,"Atlanta, GA",Spin,2021-05-17
550,33.781787,-84.379701,"Atlanta, GA",Spin,2021-05-17
551,33.795337,-84.364651,"Atlanta, GA",Spin,2021-05-17
552,33.795318,-84.364643,"Atlanta, GA",Spin,2021-05-17
553,33.785279,-84.386368,"Atlanta, GA",Spin,2021-05-17
554,33.752754,-84.384158,"Atlanta, GA",Spin,2021-05-17
555,33.781793,-84.379725,"Atlanta, GA",Spin,2021-05-17
556,33.760269,-84.394984,"Atlanta, GA",Spin,2021-05-17
557,33.759213,-84.391921,"Atlanta, GA",Spin,2021-05-17
558,33.759251,-84.391827,"Atlanta, GA",Spin,2021-05-17
559,33.757912,-84.373775,"Atlanta, GA",Spin,2021-05-17
560,33.772576,-84.366065,"Atlanta, GA",Spin,2021-05-17
561,33.780024,-84.389179,"Atlanta, GA",Spin,2021-05-17
562,33.755606,-84.372972,"Atlanta, GA",Spin,2021-05-17
563,33.756212,-84.397472,"Atlanta, GA",Spin,2021-05-17
564,33.737357,-84.443993,"Atlanta, GA",Spin,2021-05-17
565,33.755673,-84.376709,"Atlanta, GA",Spin,2021-05-17
566,33.787649,-84.389271,"Atlanta, GA",Spin,2021-05-17
567,33.76381,-84.358932,"Atlanta, GA",Spin,2021-05-17
568,33.754926,-84.390504,"Atlanta, GA",Spin,2021-05-17
569,33.772961,-84.4425,"Atlanta, GA",Spin,2021-05-17
570,33.765904,-84.360483,"Atlanta, GA",Spin,2021-05-17
571,33.758986,-84.391975,"Atlanta, GA",Spin,2021-05-17
572,33.761261,-84.362723,"Atlanta, GA",Spin,2021-05-17
573,33.777307,-84.388239,"Atlanta, GA",Spin,2021-05-17
574,33.758158,-84.393514,"Atlanta, GA",Spin,2021-05-17
575,33.724732,-84.381385,"Atlanta, GA",Spin,2021-05-17
576,33.762252,-84.38565,"Atlanta, GA",Spin,2021-05-17
577,33.772382,-84.365642,"Atlanta, GA",Spin,2021-05-17
578,33.786962,-84.383135,"Atlanta, GA",Spin,2021-05-17
579,33.742005,-84.359833,"Atlanta, GA",Spin,2021-05-17
580,33.755922,-84.375352,"Atlanta, GA",Spin,2021-05-17
581,33.784762,-84.382651,"Atlanta, GA",Spin,2021-05-17
582,33.790036,-84.384762,"Atlanta, GA",Spin,2021-05-17
583,33.771743,-84.394282,"Atlanta, GA",Spin,2021-05-17
584,33.749288,-84.346532,"Atlanta, GA",Spin,2021-05-17
585,33.785446,-84.383271,"Atlanta, GA",Spin,2021-05-17
586,33.746673,-84.372603,"Atlanta, GA",Spin,2021-05-17
587,33.781924,-84.368405,"Atlanta, GA",Spin,2021-05-17
588,33.762023,-84.395497,"Atlanta, GA",Spin,2021-05-17
589,33.754239,-84.371435,"Atlanta, GA",Spin,2021-05-17
590,33.759591,-84.386613,"Atlanta, GA",Spin,2021-05-17
591,33.763966,-84.358239,"Atlanta, GA",Spin,2021-05-17
592,33.78463,-84.384944,"Atlanta, GA",Spin,2021-05-17
593,33.745747,-84.373338,"Atlanta, GA",Spin,2021-05-17
594,33.725191,-84.38199,"Atlanta, GA",Spin,2021-05-17
595,33.757342,-84.384633,"Atlanta, GA",Spin,2021-05-17
596,33.784389,-84.38814,"Atlanta, GA",Spin,2021-05-17
597,33.746656,-84.369825,"Atlanta, GA",Spin,2021-05-17
598,33.781571,-84.367793,"Atlanta, GA",Spin,2021-05-17
599,33.791455,-84.395169,"Atlanta, GA",Spin,2021-05-17
600,33.806472,-84.438346,"Atlanta, GA",Spin,2021-05-17
601,33.763539,-84.358709,"Atlanta, GA",Spin,2021-05-17
602,33.762356,-84.393308,"Atlanta, GA",Spin,2021-05-17
603,33.762339,-84.392193,"Atlanta, GA",Spin,2021-05-17
604,33.786471,-84.367178,"Atlanta, GA",Spin,2021-05-17
605,33.746576,-84.369612,"Atlanta, GA",Spin,2021-05-17
606,33.788532,-84.385209,"Atlanta, GA",Spin,2021-05-17
607,33.755703,-84.398514,"Atlanta, GA",Spin,2021-05-17
608,33.793271,-84.372294,"Atlanta, GA",Spin,2021-05-17
609,33.756597,-84.380725,"Atlanta, GA",Spin,2021-05-17
610,33.754351,-84.377298,"Atlanta, GA",Spin,2021-05-17
611,33.773611,-84.353099,"Atlanta, GA",Spin,2021-05-17
612,33.761022,-84.391986,"Atlanta, GA",Spin,2021-05-17
613,33.74597,-84.372564,"Atlanta, GA",Spin,2021-05-17
614,33.7459,-84.403683,"Atlanta, GA",Spin,2021-05-17
615,33.765606,-84.313111,"Atlanta, GA",Spin,2021-05-17
616,33.78133408249289,-84.36878207645334,"Atlanta, GA",Spin,2021-05-17
617,33.746767,-84.372355,"Atlanta, GA",Spin,2021-05-17
618,33.752686,-84.384255,"Atlanta, GA",Spin,2021-05-17
619,33.746589,-84.36964,"Atlanta, GA",Spin,2021-05-17
620,33.783105,-84.382316,"Atlanta, GA",Spin,2021-05-17
621,33.751877,-84.363348,"Atlanta, GA",Spin,2021-05-17
622,33.754624,-84.362737,"Atlanta, GA",Spin,2021-05-17
623,33.781472,-84.386413,"Atlanta, GA",Spin,2021-05-17
624,33.808472,-84.435465,"Atlanta, GA",Spin,2021-05-17
625,33.761798,-84.364797,"Atlanta, GA",Spin,2021-05-17
626,33.763567,-84.357132,"Atlanta, GA",Spin,2021-05-17
627,33.781952,-84.3684,"Atlanta, GA",Spin,2021-05-17
628,33.755477,-84.376624,"Atlanta, GA",Spin,2021-05-17
629,33.746616,-84.369628,"Atlanta, GA",Spin,2021-05-17
630,33.784959,-84.38435,"Atlanta, GA",Spin,2021-05-17
631,33.74743,-84.378236,"Atlanta, GA",Spin,2021-05-17
632,33.754372,-84.37737,"Atlanta, GA",Spin,2021-05-17
633,33.746589,-84.364731,"Atlanta, GA",Spin,2021-05-17
634,33.778936,-84.382614,"Atlanta, GA",Spin,2021-05-17
635,33.764677,-84.372174,"Atlanta, GA",Spin,2021-05-17
636,33.749893,-84.376067,"Atlanta, GA",Spin,2021-05-17
637,33.746087,-84.370333,"Atlanta, GA",Spin,2021-05-17
638,33.781411,-84.386212,"Atlanta, GA",Spin,2021-05-17
639,33.756781,-84.402371,"Atlanta, GA",Spin,2021-05-17
640,33.773249,-84.352705,"Atlanta, GA",Spin,2021-05-17
641,33.755622,-84.374202,"Atlanta, GA",Spin,2021-05-17
642,33.776563,-84.387897,"Atlanta, GA",Spin,2021-05-17
643,33.781722,-84.380684,"Atlanta, GA",Spin,2021-05-17
644,33.761006,-84.391869,"Atlanta, GA",Spin,2021-05-17
645,33.773677,-84.349087,"Atlanta, GA",Spin,2021-05-17
646,33.781855,-84.361229,"Atlanta, GA",Spin,2021-05-17
647,33.755506,-84.373281,"Atlanta, GA",Spin,2021-05-17
648,33.784693,-84.382037,"Atlanta, GA",Spin,2021-05-17
649,33.762208,-84.360465,"Atlanta, GA",Spin,2021-05-17
650,33.746033,-84.370339,"Atlanta, GA",Spin,2021-05-17
651,33.746587,-84.372567,"Atlanta, GA",Spin,2021-05-17
652,33.76404,-84.414782,"Atlanta, GA",Spin,2021-05-17
653,33.741984,-84.3598,"Atlanta, GA",Spin,2021-05-17
654,33.74232,-84.36761,"Atlanta, GA",Spin,2021-05-17
655,33.784519,-84.388324,"Atlanta, GA",Spin,2021-05-17
656,33.759986,-84.350808,"Atlanta, GA",Spin,2021-05-17
657,33.769911,-84.375847,"Atlanta, GA",Spin,2021-05-17
658,33.80255254332047,-84.41176542699162,"Atlanta, GA",Spin,2021-05-17
659,33.725583,-84.383445,"Atlanta, GA",Spin,2021-05-17
660,33.725304,-84.369743,"Atlanta, GA",Spin,2021-05-17
661,33.768626,-84.360486,"Atlanta, GA",Spin,2021-05-17
662,33.762889,-84.357908,"Atlanta, GA",Spin,2021-05-17
663,33.763816,-84.388507,"Atlanta, GA",Spin,2021-05-17
664,33.757933,-84.388177,"Atlanta, GA",Spin,2021-05-17
665,33.784012,-84.38479,"Atlanta, GA",Spin,2021-05-17
666,33.785652,-84.384149,"Atlanta, GA",Spin,2021-05-17
667,33.792671,-84.352106,"Atlanta, GA",Spin,2021-05-17
668,33.78685,-84.387057,"Atlanta, GA",Spin,2021-05-17
669,33.758044,-84.393265,"Atlanta, GA",Spin,2021-05-17
670,33.757477,-84.382372,"Atlanta, GA",Spin,2021-05-17
671,33.783282,-84.380131,"Atlanta, GA",Spin,2021-05-17
672,33.77033,-84.362831,"Atlanta, GA",Spin,2021-05-17
673,33.75579,-84.397932,"Atlanta, GA",Spin,2021-05-17
674,33.771299,-84.390662,"Atlanta, GA",Spin,2021-05-17
675,33.797297,-84.391466,"Atlanta, GA",Spin,2021-05-17
676,33.767267,-84.359187,"Atlanta, GA",Spin,2021-05-17
677,33.746777,-84.366041,"Atlanta, GA",Spin,2021-05-17
678,33.74495486079477,-84.35698481943092,"Atlanta, GA",Spin,2021-05-17
679,33.754692,-84.372065,"Atlanta, GA",Spin,2021-05-17
680,33.756526,-84.373288,"Atlanta, GA",Spin,2021-05-17
681,33.781154,-84.384206,"Atlanta, GA",Spin,2021-05-17
682,33.778389,-84.382869,"Atlanta, GA",Spin,2021-05-17
683,33.779117,-84.382829,"Atlanta, GA",Spin,2021-05-17
684,33.7572,-84.364265,"Atlanta, GA",Spin,2021-05-17
685,33.762328,-84.388561,"Atlanta, GA",Spin,2021-05-17
686,33.782963,-84.3877,"Atlanta, GA",Spin,2021-05-17
687,33.762603,-84.352704,"Atlanta, GA",Spin,2021-05-17
688,33.762782,-84.358527,"Atlanta, GA",Spin,2021-05-17
689,33.75561630807304,-84.37351239580707,"Atlanta, GA",Spin,2021-05-17
690,33.772679,-84.391991,"Atlanta, GA",Spin,2021-05-17
691,33.788068,-84.364726,"Atlanta, GA",Spin,2021-05-17
692,33.745916,-84.372608,"Atlanta, GA",Spin,2021-05-17
693,33.76217,-84.387631,"Atlanta, GA",Spin,2021-05-17
694,33.784805,-84.382666,"Atlanta, GA",Spin,2021-05-17
695,33.73741654283901,-84.44405516813889,"Atlanta, GA",Spin,2021-05-17
696,33.763383,-84.396819,"Atlanta, GA",Spin,2021-05-17
697,33.755687,-84.36493,"Atlanta, GA",Spin,2021-05-17
698,33.791583,-84.379022,"Atlanta, GA",Spin,2021-05-17
699,33.757013,-84.392487,"Atlanta, GA",Spin,2021-05-17
700,33.77375,-84.349108,"Atlanta, GA",Spin,2021-05-17
701,33.759215,-84.389281,"Atlanta, GA",Spin,2021-05-17
702,33.786002,-84.369834,"Atlanta, GA",Spin,2021-05-17
703,33.788725,-84.361186,"Atlanta, GA",Spin,2021-05-17
704,33.754308,-84.365489,"Atlanta, GA",Spin,2021-05-17
705,33.746037,-84.37257,"Atlanta, GA",Spin,2021-05-17
706,33.789983,-84.384715,"Atlanta, GA",Spin,2021-05-17
707,33.75555,-84.374227,"Atlanta, GA",Spin,2021-05-17
708,33.769282,-84.343307,"Atlanta, GA",Spin,2021-05-17
709,33.762363,-84.39333,"Atlanta, GA",Spin,2021-05-17
710,33.755968,-84.38019,"Atlanta, GA",Spin,2021-05-17
711,33.785795,-84.385998,"Atlanta, GA",Spin,2021-05-17
712,33.753548,-84.380449,"Atlanta, GA",Spin,2021-05-17
713,33.76162,-84.396165,"Atlanta, GA",Spin,2021-05-17
714,33.758279,-84.392998,"Atlanta, GA",Spin,2021-05-17
715,33.756499,-84.373239,"Atlanta, GA",Spin,2021-05-17
716,33.75555,-84.375364,"Atlanta, GA",Spin,2021-05-17
717,33.755801,-84.396798,"Atlanta, GA",Spin,2021-05-17
718,33.754283,-84.365436,"Atlanta, GA",Spin,2021-05-17
719,33.806571,-84.438128,"Atlanta, GA",Spin,2021-05-17
720,33.754301,-84.371484,"Atlanta, GA",Spin,2021-05-17
721,33.763322,-84.349049,"Atlanta, GA",Spin,2021-05-17
722,33.772614,-84.364409,"Atlanta, GA",Spin,2021-05-17
723,33.761043,-84.391907,"Atlanta, GA",Spin,2021-05-17
724,33.777017,-84.395038,"Atlanta, GA",Spin,2021-05-17
725,33.78699,-84.382892,"Atlanta, GA",Spin,2021-05-17
726,33.762382,-84.384346,"Atlanta, GA",Spin,2021-05-17
727,33.81165,-84.362915,"Atlanta, GA",Spin,2021-05-17
728,33.773426,-84.361079,"Atlanta, GA",Spin,2021-05-17
729,33.75008,-84.375846,"Atlanta, GA",Spin,2021-05-17
730,33.780776,-84.379486,"Atlanta, GA",Spin,2021-05-17
731,33.753382,-84.3455,"Atlanta, GA",Spin,2021-05-17
732,33.75721,-84.366022,"Atlanta, GA",Spin,2021-05-17
733,33.791147,-84.384294,"Atlanta, GA",Spin,2021-05-17
734,33.760164,-84.351068,"Atlanta, GA",Spin,2021-05-17
735,33.756493,-84.397269,"Atlanta, GA",Spin,2021-05-17
736,33.763367,-84.396941,"Atlanta, GA",Spin,2021-05-17
737,33.746119,-84.37245,"Atlanta, GA",Spin,2021-05-17
738,33.724573,-84.382622,"Atlanta, GA",Spin,2021-05-17
739,33.80639,-84.437867,"Atlanta, GA",Spin,2021-05-17
740,33.75519933391212,-84.38226093104136,"Atlanta, GA",Spin,2021-05-17
741,33.756728,-84.39526,"Atlanta, GA",Spin,2021-05-17
742,33.821423,-84.375879,"Atlanta, GA",Spin,2021-05-17
743,33.785436,-84.402243,"Atlanta, GA",Spin,2021-05-17
744,33.821357,-84.375965,"Atlanta, GA",Spin,2021-05-17
745,33.772095,-84.368457,"Atlanta, GA",Spin,2021-05-17
746,33.783259,-84.386585,"Atlanta, GA",Spin,2021-05-17
747,33.769613,-84.362423,"Atlanta, GA",Spin,2021-05-17
748,33.749342,-84.368093,"Atlanta, GA",Spin,2021-05-17
749,33.765946,-84.393425,"Atlanta, GA",Spin,2021-05-17
750,33.763493,-84.391147,"Atlanta, GA",Spin,2021-05-17
751,33.773057,-84.394317,"Atlanta, GA",Spin,2021-05-17
752,33.759012,-84.392029,"Atlanta, GA",Spin,2021-05-17
753,33.75142,-84.382974,"Atlanta, GA",Spin,2021-05-17
754,33.754297,-84.371438,"Atlanta, GA",Spin,2021-05-17
755,33.777984,-84.385908,"Atlanta, GA",Spin,2021-05-17
756,33.802321,-84.395333,"Atlanta, GA",Spin,2021-05-17
757,33.760264,-84.395117,"Atlanta, GA",Spin,2021-05-17
758,33.781929,-84.368423,"Atlanta, GA",Spin,2021-05-17
759,33.744339,-84.384591,"Atlanta, GA",Spin,2021-05-17
760,33.751266,-84.383037,"Atlanta, GA",Spin,2021-05-17
761,33.782611,-84.380246,"Atlanta, GA",Spin,2021-05-17
762,33.75282,-84.384475,"Atlanta, GA",Spin,2021-05-17
763,33.78493,-84.384692,"Atlanta, GA",Spin,2021-05-17
764,33.746611,-84.369645,"Atlanta, GA",Spin,2021-05-17
765,33.771621,-84.368347,"Atlanta, GA",Spin,2021-05-17
766,33.751219,-84.383744,"Atlanta, GA",Spin,2021-05-17
767,33.749522,-84.404777,"Atlanta, GA",Spin,2021-05-17
768,33.77486,-84.370852,"Atlanta, GA",Spin,2021-05-17
769,33.746618,-84.364638,"Atlanta, GA",Spin,2021-05-17
770,33.777821,-84.380559,"Atlanta, GA",Spin,2021-05-17
771,33.759722,-84.391975,"Atlanta, GA",Spin,2021-05-17
772,33.75431,-84.371476,"Atlanta, GA",Spin,2021-05-17
773,33.745827,-84.403355,"Atlanta, GA",Spin,2021-05-17
774,33.752764,-84.384247,"Atlanta, GA",Spin,2021-05-17
775,33.782994,-84.380094,"Atlanta, GA",Spin,2021-05-17
776,33.778349,-84.350344,"Atlanta, GA",Spin,2021-05-17
777,33.772631,-84.364599,"Atlanta, GA",Spin,2021-05-17
778,33.761006,-84.391916,"Atlanta, GA",Spin,2021-05-17
779,33.764359,-84.38746,"Atlanta, GA",Spin,2021-05-17
780,33.756779,-84.395291,"Atlanta, GA",Spin,2021-05-17
781,33.762329,-84.39218,"Atlanta, GA",Spin,2021-05-17
782,33.755544,-84.373459,"Atlanta, GA",Spin,2021-05-17
783,33.782297,-84.356877,"Atlanta, GA",Spin,2021-05-17
784,33.763434,-84.326614,"Atlanta, GA",Spin,2021-05-17
785,33.806513,-84.438234,"Atlanta, GA",Spin,2021-05-17
786,33.740489,-84.357179,"Atlanta, GA",Spin,2021-05-17
787,33.746617,-84.372457,"Atlanta, GA",Spin,2021-05-17
788,33.780765,-84.349328,"Atlanta, GA",Spin,2021-05-17
789,33.758127,-84.393206,"Atlanta, GA",Spin,2021-05-17
790,33.74725,-84.367868,"Atlanta, GA",Spin,2021-05-17
791,33.759001,-84.392034,"Atlanta, GA",Spin,2021-05-17
792,33.786262,-84.374019,"Atlanta, GA",Spin,2021-05-17
793,33.782843,-84.368215,"Atlanta, GA",Spin,2021-05-17
794,33.755511,-84.373329,"Atlanta, GA",Spin,2021-05-17
795,33.7841332546622,-84.37888908185498,"Atlanta, GA",Spin,2021-05-17
796,33.74343311417265,-84.40353711143545,"Atlanta, GA",Spin,2021-05-17
797,33.75808756476885,-84.3931821539781,"Atlanta, GA",Spin,2021-05-17
798,33.77240925703865,-84.36586492416096,"Atlanta, GA",Spin,2021-05-17
799,33.75813010936114,-84.39311795247897,"Atlanta, GA",Spin,2021-05-17
800,33.7775098,-84.4084566,"Atlanta, GA",Spin,2021-05-17
801,33.76032107834296,-84.39492499452125,"Atlanta, GA",Spin,2021-05-17
802,33.71783557816754,-84.42702890381629,"Atlanta, GA",Spin,2021-05-17
803,33.746616,-84.364083,"Atlanta, GA",Spin,2021-05-17
804,33.76208446971724,-84.39179037821738,"Atlanta, GA",Spin,2021-05-17
805,33.760349,-84.359227,"Atlanta, GA",Spin,2021-05-17
806,39.30408,-76.6313,"Baltimore, MD",Spin,2021-05-17
807,39.30982,-76.61789,"Baltimore, MD",Spin,2021-05-17
808,39.29314,-76.65185,"Baltimore, MD",Spin,2021-05-17
809,39.275,-76.62074,"Baltimore, MD",Spin,2021-05-17
810,39.28579,-76.63239,"Baltimore, MD",Spin,2021-05-17
811,39.30397,-76.63617,"Baltimore, MD",Spin,2021-05-17
812,39.27888,-76.57837,"Baltimore, MD",Spin,2021-05-17
813,39.30073,-76.62423,"Baltimore, MD",Spin,2021-05-17
